pair_id,case_type,class_id,before,after,expected
circle_00_000,circle_polygon_8,0,circle_00_000_before.jpg,circle_00_000_after.jpg,decrease
circle_00_001,circle_polygon_8,0,circle_00_001_before.jpg,circle_00_001_after.jpg,decrease
circle_00_002,circle_polygon_8,0,circle_00_002_before.jpg,circle_00_002_after.jpg,decrease
circle_00_003,circle_polygon_8,0,circle_00_003_before.jpg,circle_00_003_after.jpg,decrease
circle_00_004,circle_polygon_8,0,circle_00_004_before.jpg,circle_00_004_after.jpg,decrease
circle_00_005,circle_polygon_8,0,circle_00_005_before.jpg,circle_00_005_after.jpg,decrease
circle_00_006,circle_polygon_8,0,circle_00_006_before.jpg,circle_00_006_after.jpg,decrease
circle_00_007,circle_polygon_8,0,circle_00_007_before.jpg,circle_00_007_after.jpg,decrease
circle_00_008,circle_polygon_8,0,circle_00_008_before.jpg,circle_00_008_after.jpg,decrease
circle_00_009,circle_polygon_8,0,circle_00_009_before.jpg,circle_00_009_after.jpg,decrease
circle_01_000,circle_polygon_6,0,circle_01_000_before.jpg,circle_01_000_after.jpg,decrease
circle_01_001,circle_polygon_6,0,circle_01_001_before.jpg,circle_01_001_after.jpg,decrease
circle_01_002,circle_polygon_6,0,circle_01_002_before.jpg,circle_01_002_after.jpg,decrease
circle_01_003,circle_polygon_6,0,circle_01_003_before.jpg,circle_01_003_after.jpg,decrease
circle_01_004,circle_polygon_6,0,circle_01_004_before.jpg,circle_01_004_after.jpg,decrease
circle_01_005,circle_polygon_6,0,circle_01_005_before.jpg,circle_01_005_after.jpg,decrease
circle_01_006,circle_polygon_6,0,circle_01_006_before.jpg,circle_01_006_after.jpg,decrease
circle_01_007,circle_polygon_6,0,circle_01_007_before.jpg,circle_01_007_after.jpg,decrease
circle_01_008,circle_polygon_6,0,circle_01_008_before.jpg,circle_01_008_after.jpg,decrease
circle_01_009,circle_polygon_6,0,circle_01_009_before.jpg,circle_01_009_after.jpg,decrease
triangle_02_000,triangle_clipped_apex,1,triangle_02_000_before.jpg,triangle_02_000_after.jpg,decrease
triangle_02_001,triangle_clipped_apex,1,triangle_02_001_before.jpg,triangle_02_001_after.jpg,decrease
triangle_02_002,triangle_clipped_apex,1,triangle_02_002_before.jpg,triangle_02_002_after.jpg,decrease
triangle_02_003,triangle_clipped_apex,1,triangle_02_003_before.jpg,triangle_02_003_after.jpg,decrease
triangle_02_004,triangle_clipped_apex,1,triangle_02_004_before.jpg,triangle_02_004_after.jpg,decrease
triangle_02_005,triangle_clipped_apex,1,triangle_02_005_before.jpg,triangle_02_005_after.jpg,decrease
triangle_02_006,triangle_clipped_apex,1,triangle_02_006_before.jpg,triangle_02_006_after.jpg,decrease
triangle_02_007,triangle_clipped_apex,1,triangle_02_007_before.jpg,triangle_02_007_after.jpg,decrease
triangle_02_008,triangle_clipped_apex,1,triangle_02_008_before.jpg,triangle_02_008_after.jpg,decrease
triangle_02_009,triangle_clipped_apex,1,triangle_02_009_before.jpg,triangle_02_009_after.jpg,decrease
square_03_000,square_rounded,2,square_03_000_before.jpg,square_03_000_after.jpg,decrease
square_03_001,square_rounded,2,square_03_001_before.jpg,square_03_001_after.jpg,decrease
square_03_002,square_rounded,2,square_03_002_before.jpg,square_03_002_after.jpg,decrease
square_03_003,square_rounded,2,square_03_003_before.jpg,square_03_003_after.jpg,decrease
square_03_004,square_rounded,2,square_03_004_before.jpg,square_03_004_after.jpg,decrease
square_03_005,square_rounded,2,square_03_005_before.jpg,square_03_005_after.jpg,decrease
square_03_006,square_rounded,2,square_03_006_before.jpg,square_03_006_after.jpg,decrease
square_03_007,square_rounded,2,square_03_007_before.jpg,square_03_007_after.jpg,decrease
square_03_008,square_rounded,2,square_03_008_before.jpg,square_03_008_after.jpg,decrease
square_03_009,square_rounded,2,square_03_009_before.jpg,square_03_009_after.jpg,decrease
circle_04_000,circle_normal,0,circle_04_000_before.jpg,circle_04_000_after.jpg,stable
circle_04_001,circle_normal,0,circle_04_001_before.jpg,circle_04_001_after.jpg,stable
circle_04_002,circle_normal,0,circle_04_002_before.jpg,circle_04_002_after.jpg,stable
circle_04_003,circle_normal,0,circle_04_003_before.jpg,circle_04_003_after.jpg,stable
circle_04_004,circle_normal,0,circle_04_004_before.jpg,circle_04_004_after.jpg,stable
circle_04_005,circle_normal,0,circle_04_005_before.jpg,circle_04_005_after.jpg,stable
circle_04_006,circle_normal,0,circle_04_006_before.jpg,circle_04_006_after.jpg,stable
circle_04_007,circle_normal,0,circle_04_007_before.jpg,circle_04_007_after.jpg,stable
circle_04_008,circle_normal,0,circle_04_008_before.jpg,circle_04_008_after.jpg,stable
circle_04_009,circle_normal,0,circle_04_009_before.jpg,circle_04_009_after.jpg,stable
triangle_05_000,triangle_normal,1,triangle_05_000_before.jpg,triangle_05_000_after.jpg,stable
triangle_05_001,triangle_normal,1,triangle_05_001_before.jpg,triangle_05_001_after.jpg,stable
triangle_05_002,triangle_normal,1,triangle_05_002_before.jpg,triangle_05_002_after.jpg,stable
triangle_05_003,triangle_normal,1,triangle_05_003_before.jpg,triangle_05_003_after.jpg,stable
triangle_05_004,triangle_normal,1,triangle_05_004_before.jpg,triangle_05_004_after.jpg,stable
triangle_05_005,triangle_normal,1,triangle_05_005_before.jpg,triangle_05_005_after.jpg,stable
triangle_05_006,triangle_normal,1,triangle_05_006_before.jpg,triangle_05_006_after.jpg,stable
triangle_05_007,triangle_normal,1,triangle_05_007_before.jpg,triangle_05_007_after.jpg,stable
triangle_05_008,triangle_normal,1,triangle_05_008_before.jpg,triangle_05_008_after.jpg,stable
triangle_05_009,triangle_normal,1,triangle_05_009_before.jpg,triangle_05_009_after.jpg,stable
square_06_000,square_normal,2,square_06_000_before.jpg,square_06_000_after.jpg,stable
square_06_001,square_normal,2,square_06_001_before.jpg,square_06_001_after.jpg,stable
square_06_002,square_normal,2,square_06_002_before.jpg,square_06_002_after.jpg,stable
square_06_003,square_normal,2,square_06_003_before.jpg,square_06_003_after.jpg,stable
square_06_004,square_normal,2,square_06_004_before.jpg,square_06_004_after.jpg,stable
square_06_005,square_normal,2,square_06_005_before.jpg,square_06_005_after.jpg,stable
square_06_006,square_normal,2,square_06_006_before.jpg,square_06_006_after.jpg,stable
square_06_007,square_normal,2,square_06_007_before.jpg,square_06_007_after.jpg,stable
square_06_008,square_normal,2,square_06_008_before.jpg,square_06_008_after.jpg,stable
square_06_009,square_normal,2,square_06_009_before.jpg,square_06_009_after.jpg,stable
